Fecha;Cierre;Apertura
18-04-2008;7.494;7.33
17-04-2008;7.282;7.388
16-04-2008;7.318;7.208
15-04-2008;7.154;7.122
14-04-2008;7.124;7.312
11-04-2008;7.328;7.458
10-04-2008;7.372;7.29
09-04-2008;7.38;7.262
08-04-2008;7.314;7.474
07-04-2008;7.482;7.578
04-04-2008;7.506;7.474
03-04-2008;7.412;7.69
02-04-2008;7.614;7.5
01-04-2008;7.516;6.932
31-03-2008;7.038;7
28-03-2008;7.108;7.232
27-03-2008;7.24;7.2
26-03-2008;7.2;6.94
25-03-2008;7.02;6.802
20-03-2008;6.606;6.45
19-03-2008;6.586;6.684
18-03-2008;6.624;6.586
17-03-2008;6.48;6.438
14-03-2008;6.636;6.626
13-03-2008;6.622;6.636
12-03-2008;6.73;6.722
11-03-2008;6.604;6.502
10-03-2008;6.482;6.494
07-03-2008;6.568;6.534
06-03-2008;6.626;6.712
05-03-2008;6.706;6.602
04-03-2008;6.564;6.752
03-03-2008;6.716;6.77
29-02-2008;6.87;6.876
28-02-2008;7.052;7.086
27-02-2008;7.088;6.99
26-02-2008;7.032;7.05
25-02-2008;7.014;6.96
22-02-2008;6.908;6.822
21-02-2008;6.89;6.856
20-02-2008;6.836;6.86
19-02-2008;6.914;6.8
18-02-2008;6.77;6.684
15-02-2008;6.69;6.85
14-02-2008;6.854;6.93
13-02-2008;6.84;6.61
12-02-2008;6.678;6.362
11-02-2008;6.292;6.454
08-02-2008;6.532;6.538
07-02-2008;6.548;6.512
06-02-2008;6.526;6.264
05-02-2008;6.458;6.75
04-02-2008;6.88;7.074
01-02-2008;6.99;6.798
31-01-2008;6.7;6.872
30-01-2008;6.914;7.1
29-01-2008;7.19;7.232
28-01-2008;7.236;7.122
25-01-2008;7.22;7.558
24-01-2008;7.338;7.2
23-01-2008;6.778;7.2
22-01-2008;6.994;6.266
21-01-2008;6.526;6.9
18-01-2008;6.974;6.8
17-01-2008;6.77;6.718
16-01-2008;6.67;6.41
15-01-2008;6.4;6.984
14-01-2008;7.02;6.948
11-01-2008;6.96;6.992
10-01-2008;7.028;7.122
09-01-2008;7.016;7.26
08-01-2008;7.476;7.302
07-01-2008;7.426;7.482
04-01-2008;7.68;8.076
03-01-2008;8.238;8.446
02-01-2008;8.434;8.41
28-12-2007;8.404;8.424
27-12-2007;8.46;8.502
21-12-2007;8.5;8.536
20-12-2007;8.468;8.492
19-12-2007;8.492;8.706
18-12-2007;8.704;8.796
17-12-2007;8.75;8.992
14-12-2007;9.062;9.018
13-12-2007;9.004;9.398
12-12-2007;9.44;9.35
11-12-2007;9.95;9.642
10-12-2007;9.624;9.526
07-12-2007;9.542;9.41
06-12-2007;9.396;9.43
05-12-2007;9.4;9.5
04-12-2007;9.42;9.63
03-12-2007;9.6;9.552
30-11-2007;9.524;9.922
29-11-2007;10.05;10.2
28-11-2007;10.17;9.81
27-11-2007;9.724;9.796
26-11-2007;9.796;9.982
23-11-2007;9.902;9.96
22-11-2007;9.934;9.954
21-11-2007;9.9;9.78
20-11-2007;9.864;9.558
19-11-2007;9.48;9.742
16-11-2007;9.73;9.926
15-11-2007;9.988;10.11
14-11-2007;10.11;10.15
13-11-2007;10;10.17
12-11-2007;10.25;10.12
09-11-2007;10.24;10.54
08-11-2007;10.49;10.53
07-11-2007;10.65;10.5
06-11-2007;10.45;10.48
05-11-2007;10.41;10.08
02-11-2007;10.13;10.12
01-11-2007;10.16;10.25
31-10-2007;10.27;10.01
30-10-2007;10;9.896
29-10-2007;9.968;10.1
26-10-2007;10.04;10.03
25-10-2007;10.01;10.05
24-10-2007;9.94;10.29
23-10-2007;10.31;10.01
22-10-2007;10.01;9.81
19-10-2007;10.01;10
18-10-2007;10.04;9.93
17-10-2007;9.99;9.866
16-10-2007;9.842;9.704
15-10-2007;9.72;9.776
12-10-2007;9.774;9.63
11-10-2007;9.78;9.762
10-10-2007;9.754;9.774
09-10-2007;9.77;9.75
08-10-2007;9.776;9.8
05-10-2007;9.93;9.766
04-10-2007;9.8;9.778
03-10-2007;9.788;9.846
02-10-2007;9.852;9.69
01-10-2007;9.606;9.16
28-09-2007;9.452;9.35
27-09-2007;9.38;9.356
26-09-2007;9.284;9.114
25-09-2007;9.06;9.19
24-09-2007;9.266;9.178
21-09-2007;9.18;9.16
20-09-2007;9.188;9.22
19-09-2007;9.24;8.988
18-09-2007;8.602;8.544
17-09-2007;8.58;8.662
14-09-2007;8.722;8.786
13-09-2007;8.868;8.73
12-09-2007;8.744;8.536
11-09-2007;8.494;8.29
10-09-2007;8.238;8.402
07-09-2007;8.396;8.652
06-09-2007;8.652;8.738
05-09-2007;8.718;8.83
04-09-2007;8.89;8.79
03-09-2007;8.82;8.616
31-08-2007;8.61;8.518
30-08-2007;8.476;8.524
29-08-2007;8.524;8.412
28-08-2007;8.506;8.582
27-08-2007;8.616;8.686
24-08-2007;8.67;8.426
23-08-2007;8.51;8.64
22-08-2007;8.58;8.542
21-08-2007;8.494;8.536
20-08-2007;8.552;8.398
17-08-2007;8.44;8.302
16-08-2007;8.46;8.632
15-08-2007;8.816;8.75
14-08-2007;8.838;8.88
13-08-2007;8.97;9.11
10-08-2007;9.004;9.002
09-08-2007;9.128;9.108
08-08-2007;9.118;8.888
07-08-2007;8.846;8.93
06-08-2007;8.828;8.634
03-08-2007;8.664;8.704
02-08-2007;8.676;8.684
01-08-2007;8.62;8.586
31-07-2007;8.874;8.802
30-07-2007;8.776;8.692
27-07-2007;8.66;8.48
26-07-2007;8.634;8.86
25-07-2007;8.862;8.814
24-07-2007;8.886;8.912
23-07-2007;8.914;8.974
20-07-2007;8.956;8.968
19-07-2007;8.994;8.958
18-07-2007;8.944;9
17-07-2007;9.064;9.002
16-07-2007;8.996;9.008
13-07-2007;9.006;9.036
12-07-2007;8.98;8.842
11-07-2007;8.846;8.838
10-07-2007;8.974;8.964
09-07-2007;8.944;9.034
06-07-2007;8.978;8.816
05-07-2007;8.84;8.858
04-07-2007;8.824;8.724
03-07-2007;8.704;8.734
02-07-2007;8.686;8.71
29-06-2007;8.754;8.724
28-06-2007;8.636;8.66
27-06-2007;8.578;8.592
26-06-2007;8.662;8.5
25-06-2007;8.604;8.552
22-06-2007;8.628;8.74
21-06-2007;8.734;8.746
20-06-2007;8.82;8.82
19-06-2007;8.818;8.93
18-06-2007;8.97;9.238
15-06-2007;9.202;9.122
14-06-2007;9.122;9.12
13-06-2007;9.05;9.07
12-06-2007;8.92;8.95
11-06-2007;8.976;8.964
08-06-2007;8.868;8.6
07-06-2007;8.666;8.892
06-06-2007;8.84;9.166
05-06-2007;9.19;9.36
04-06-2007;9.38;9.42
01-06-2007;9.41;9.34
31-05-2007;9.382;9.47
30-05-2007;9.352;9.36
29-05-2007;9.4;9.478
28-05-2007;9.446;9.396
25-05-2007;9.35;9.37
24-05-2007;9.422;9.424
23-05-2007;9.498;9.478
22-05-2007;9.434;9.432
21-05-2007;9.47;9.598
18-05-2007;9.556;9.566
17-05-2007;9.598;9.476
16-05-2007;9.492;9.39
15-05-2007;9.382;9.392
14-05-2007;9.394;9.4
11-05-2007;9.344;9.19
10-05-2007;9.22;9.24
09-05-2007;9.216;9.22
08-05-2007;9.17;9.318
07-05-2007;9.272;9.202
04-05-2007;9.22;9.112
03-05-2007;9.142;9.146
02-05-2007;9.21;9.16
30-04-2007;9.076;9
27-04-2007;9.042;9.236
26-04-2007;9.236;9.35
25-04-2007;9.26;9.204
24-04-2007;9.214;9.55
23-04-2007;9.55;9.452
20-04-2007;9.464;9.428
19-04-2007;9.37;9.4
18-04-2007;9.48;9.51
17-04-2007;9.502;9.614
16-04-2007;9.61;9.574
13-04-2007;9.47;9.458
12-04-2007;9.436;9.5
11-04-2007;9.51;9.58
10-04-2007;9.552;9.56
05-04-2007;9.53;9.448
04-04-2007;9.402;9.442
03-04-2007;9.44;9.538
02-04-2007;9.496;9.346
30-03-2007;9.306;9.296
29-03-2007;9.194;9.13
28-03-2007;9.098;9.058
27-03-2007;9.084;9.09
26-03-2007;9.028;8.97
23-03-2007;8.978;8.924
22-03-2007;8.9;9.08
21-03-2007;8.816;9.228
20-03-2007;9.108;9.118
19-03-2007;9.032;8.9
16-03-2007;8.86;8.8
15-03-2007;8.83;8.636
14-03-2007;8.572;8.5
13-03-2007;8.73;8.9
12-03-2007;8.9;8.9
09-03-2007;8.89;8.798
08-03-2007;8.78;8.78
07-03-2007;8.702;8.76
06-03-2007;8.638;8.466
05-03-2007;8.496;8.538
02-03-2007;8.652;8.696
01-03-2007;8.67;8.75
28-02-2007;8.798;8.37
27-02-2007;8.646;8.91
26-02-2007;8.992;9.026
23-02-2007;8.994;9.13
22-02-2007;9.062;8.948
21-02-2007;8.94;9.062
20-02-2007;9.04;9.15
19-02-2007;9.164;9.19
16-02-2007;9.176;9.16
15-02-2007;9.074;8.936
14-02-2007;8.952;8.912
13-02-2007;8.942;8.888
12-02-2007;8.836;8.896
09-02-2007;8.896;8.85
08-02-2007;8.84;8.718
07-02-2007;8.718;8.628
06-02-2007;8.672;8.634
05-02-2007;8.686;8.658
02-02-2007;8.66;8.832
01-02-2007;8.79;8.768
31-01-2007;8.694;8.442
30-01-2007;8.538;8.42
29-01-2007;8.42;8.24
26-01-2007;8.2;8.17
25-01-2007;8.364;8.22
24-01-2007;8.214;8.278
23-01-2007;8.28;8.26
22-01-2007;8.28;8.296
19-01-2007;8.306;8.22
18-01-2007;8.228;8.182
17-01-2007;8.186;8.216
16-01-2007;8.23;8.23
15-01-2007;8.282;8.266
12-01-2007;8.29;8.28
11-01-2007;8.362;8.188
10-01-2007;8.192;8.15
09-01-2007;8.112;8.182
08-01-2007;8.122;8.09
05-01-2007;8.098;8.12
04-01-2007;8.16;8.122
03-01-2007;8.164;8.188
02-01-2007;8.158;8.234
29-12-2006;8.162;8.2
28-12-2006;8.178;8.18
27-12-2006;8.202;8.044
22-12-2006;8.044;8.06
21-12-2006;8.122;8.11
20-12-2006;8.19;8.2
19-12-2006;8.156;8.262
18-12-2006;8.268;8.328
15-12-2006;8.34;8.4
14-12-2006;8.312;8.25
13-12-2006;8.314;8.08
12-12-2006;7.918;7.87
11-12-2006;7.89;7.796
08-12-2006;7.72;7.672
07-12-2006;7.66;7.614
06-12-2006;7.616;7.69
05-12-2006;7.642;7.58
04-12-2006;7.554;7.456
01-12-2006;7.444;7.71
30-11-2006;7.654;7.8
29-11-2006;7.8;7.766
28-11-2006;7.698;7.68
27-11-2006;7.672;7.866
24-11-2006;7.898;8.014
23-11-2006;8.016;7.948
22-11-2006;7.92;7.868
21-11-2006;7.85;7.858
20-11-2006;7.858;7.898
17-11-2006;7.904;7.71
16-11-2006;7.674;7.576
15-11-2006;7.59;7.59
14-11-2006;7.526;7.428
13-11-2006;7.48;7.554
10-11-2006;7.506;7.54
09-11-2006;7.558;7.57
08-11-2006;7.542;7.558
07-11-2006;7.594;7.564
06-11-2006;7.52;7.57
03-11-2006;7.48;7.538
02-11-2006;7.51;7.536
01-11-2006;7.506;7.52
31-10-2006;7.492;7.512
30-10-2006;7.504;7.52
27-10-2006;7.542;7.502
26-10-2006;7.478;7.6
25-10-2006;7.578;7.592
24-10-2006;7.614;7.6
23-10-2006;7.592;7.65
20-10-2006;7.61;7.516
19-10-2006;7.488;7.442
18-10-2006;7.464;7.35
17-10-2006;7.39;7.588
16-10-2006;7.544;7.466
13-10-2006;7.484;7.52
12-10-2006;7.51;7.494
11-10-2006;7.51;7.546
10-10-2006;7.518;7.532
09-10-2006;7.45;7.398
06-10-2006;7.39;7.392
05-10-2006;7.364;7.4
04-10-2006;7.334;7.3
03-10-2006;7.278;7.302
02-10-2006;7.266;7.368
29-09-2006;7.352;7.266
28-09-2006;7.248;7.1
27-09-2006;7.1;6.958
26-09-2006;7.01;6.94
25-09-2006;6.9;6.918
22-09-2006;6.87;6.91
21-09-2006;6.952;6.92
20-09-2006;6.814;6.884
19-09-2006;6.934;6.944
18-09-2006;6.928;7.046
15-09-2006;7.05;7.058
14-09-2006;7.048;7.122
13-09-2006;7.09;7.088
12-09-2006;7.066;7.042
11-09-2006;7.036;7.14
08-09-2006;7.134;7.084
07-09-2006;7.058;7.034
06-09-2006;7.038;7.058
05-09-2006;7.066;7.08
04-09-2006;7.06;7.092
01-09-2006;7.07;7.056
31-08-2006;7.042;7.076
30-08-2006;7.03;7.002
29-08-2006;6.974;6.884
28-08-2006;6.87;6.878
25-08-2006;6.838;6.902
24-08-2006;6.866;6.93
23-08-2006;6.904;6.906
22-08-2006;6.884;6.946
21-08-2006;6.916;6.908
18-08-2006;6.95;6.976
17-08-2006;6.972;6.92
16-08-2006;6.958;6.81
15-08-2006;6.844;6.682
14-08-2006;6.722;6.75
11-08-2006;6.712;6.704
10-08-2006;6.706;6.73
09-08-2006;6.782;6.814
08-08-2006;6.778;6.848
07-08-2006;6.848;6.868
04-08-2006;6.918;6.808
03-08-2006;6.804;6.864
02-08-2006;6.882;6.806
01-08-2006;6.786;6.812
31-07-2006;6.802;6.758
28-07-2006;6.786;6.716
27-07-2006;6.746;6.772
26-07-2006;6.734;6.79
25-07-2006;6.724;6.78
24-07-2006;6.742;6.554
21-07-2006;6.52;6.594
20-07-2006;6.69;6.642
19-07-2006;6.628;6.488
18-07-2006;6.478;6.47
17-07-2006;6.496;6.532
14-07-2006;6.508;6.538
13-07-2006;6.564;6.566
12-07-2006;6.57;6.45
11-07-2006;6.442;6.436
10-07-2006;6.452;6.392
07-07-2006;6.394;6.47
06-07-2006;6.488;6.466
05-07-2006;6.442;6.52
04-07-2006;6.586;6.632
03-07-2006;6.604;6.64
30-06-2006;6.596;6.582
29-06-2006;6.576;6.46
28-06-2006;6.424;6.466
27-06-2006;6.472;6.496
26-06-2006;6.47;6.38
23-06-2006;6.34;6.32
22-06-2006;6.36;6.39
21-06-2006;6.326;6.232
20-06-2006;6.23;6.274
19-06-2006;6.286;6.198
16-06-2006;6.172;6.332
15-06-2006;6.294;6.168
14-06-2006;6.202;5.934
13-06-2006;5.76;5.804
12-06-2006;5.898;5.906
09-06-2006;5.924;5.918
08-06-2006;5.888;5.95
07-06-2006;6.058;6.042
06-06-2006;6.03;6.034
05-06-2006;6.108;6.172
02-06-2006;6.1;6.17
01-06-2006;6.162;6.192
31-05-2006;6.188;6.144
30-05-2006;6.05;6.138
29-05-2006;6.158;6.12
26-05-2006;6.164;6.112
25-05-2006;6.112;5.99
24-05-2006;5.982;6.044
23-05-2006;6.168;6.09
22-05-2006;6.088;6.25
19-05-2006;6.28;6.264
18-05-2006;6.24;6.17
17-05-2006;6.2;6.51
16-05-2006;6.476;6.424
15-05-2006;6.452;6.43
12-05-2006;6.474;6.638
11-05-2006;6.648;6.6
10-05-2006;6.618;6.632
09-05-2006;6.666;6.742
08-05-2006;6.732;6.704
05-05-2006;6.66;6.724
04-05-2006;6.71;6.672
03-05-2006;6.632;6.64
02-05-2006;6.626;6.42
28-04-2006;6.45;6.482
27-04-2006;6.518;6.57
26-04-2006;6.56;6.51
25-04-2006;6.466;6.48
24-04-2006;6.494;6.53
21-04-2006;6.546;6.572
20-04-2006;6.578;6.502
19-04-2006;6.548;6.43
18-04-2006;6.41;6.36
13-04-2006;6.36;6.384
12-04-2006;6.352;6.32
11-04-2006;6.35;6.37
10-04-2006;6.37;6.338
07-04-2006;6.374;6.502
06-04-2006;6.488;6.476
05-04-2006;6.466;6.378
04-04-2006;6.376;6.524
03-04-2006;6.52;6.436
31-03-2006;6.37;6.374
30-03-2006;6.374;6.334
29-03-2006;6.288;6.106
28-03-2006;6.08;6.03
27-03-2006;6.03;6.072
24-03-2006;6.06;6.078
23-03-2006;6.04;6.05
22-03-2006;6.074;6.002
21-03-2006;6.05;6.09
20-03-2006;6.09;6.066
17-03-2006;6.04;6.048
16-03-2006;6.07;6.034
15-03-2006;6.044;6.002
14-03-2006;6.01;6.046
13-03-2006;6.016;6.044
10-03-2006;6;5.972
09-03-2006;6.03;6.056
08-03-2006;6.02;6.084
07-03-2006;6.058;6.15
06-03-2006;6.174;6.138
03-03-2006;6.17;6.134
02-03-2006;6.166;6.128
01-03-2006;6.114;6.02
28-02-2006;6.026;5.958
27-02-2006;5.958;5.976
24-02-2006;5.944;5.866
23-02-2006;5.882;5.854
22-02-2006;5.848;5.88
21-02-2006;5.852;5.978
20-02-2006;5.886;5.86
17-02-2006;5.852;5.86
16-02-2006;5.832;5.824
15-02-2006;5.792;5.8
14-02-2006;5.77;5.78
13-02-2006;5.78;5.77
10-02-2006;5.722;5.78
09-02-2006;5.78;5.738
08-02-2006;5.73;5.672
07-02-2006;5.706;5.74
06-02-2006;5.7;5.736
03-02-2006;5.736;5.716
02-02-2006;5.718;5.656
01-02-2006;5.67;5.646
31-01-2006;5.654;5.678
30-01-2006;5.648;5.6
27-01-2006;5.592;5.556
26-01-2006;5.54;5.47
25-01-2006;5.466;5.386
24-01-2006;5.338;5.342
23-01-2006;5.374;5.344
20-01-2006;5.398;5.404
19-01-2006;5.412;5.428
18-01-2006;5.416;5.41
17-01-2006;5.462;5.47
16-01-2006;5.522;5.548
13-01-2006;5.54;5.62
12-01-2006;5.622;5.6
11-01-2006;5.6;5.516
10-01-2006;5.462;5.492
09-01-2006;5.524;5.496
05-01-2006;5.502;5.5
04-01-2006;5.49;5.568
03-01-2006;5.528;5.59
02-01-2006;5.57;5.51
30-12-2005;5.51;5.49
29-12-2005;5.52;5.484
28-12-2005;5.484;5.444
27-12-2005;5.492;5.46
23-12-2005;5.472;5.448
22-12-2005;5.42;5.454
21-12-2005;5.432;5.412
20-12-2005;5.42;5.37
19-12-2005;5.38;5.368
16-12-2005;5.422;5.27
15-12-2005;5.28;5.08
14-12-2005;5.07;5.168
13-12-2005;5.13;5.18
12-12-2005;5.156;5.13
09-12-2005;5.1;5.1
08-12-2005;5.108;5.06
07-12-2005;5.06;5.034
06-12-2005;5.02;5.07
05-12-2005;5.036;5.076
02-12-2005;5.062;5
01-12-2005;5;5.012
30-11-2005;4.99;5.02
29-11-2005;5.014;5
28-11-2005;5;5
25-11-2005;5.008;4.992
24-11-2005;5.016;5.038
23-11-2005;4.984;4.92
22-11-2005;4.902;4.836
21-11-2005;4.844;4.85
18-11-2005;4.86;4.838
17-11-2005;4.816;4.76
16-11-2005;4.76;4.77
15-11-2005;4.788;4.79
14-11-2005;4.802;4.746
11-11-2005;4.76;4.77
10-11-2005;4.76;4.842
09-11-2005;4.854;4.834
08-11-2005;4.862;4.854
07-11-2005;4.866;4.87
04-11-2005;4.848;4.896
03-11-2005;4.88;4.95
02-11-2005;4.908;4.914
01-11-2005;4.94;4.96
31-10-2005;4.938;4.874
28-10-2005;4.846;4.952
27-10-2005;4.94;4.914
26-10-2005;4.956;4.936
25-10-2005;4.96;4.94
24-10-2005;4.938;4.866
21-10-2005;4.836;4.866
20-10-2005;4.86;4.78
19-10-2005;4.804;4.88
18-10-2005;4.84;4.882
17-10-2005;4.85;4.9
14-10-2005;4.9;4.932
13-10-2005;4.924;4.898
12-10-2005;4.952;4.996
11-10-2005;4.986;4.9
10-10-2005;4.928;4.86
07-10-2005;4.884;4.876
06-10-2005;4.86;4.85
05-10-2005;4.89;4.89
04-10-2005;4.916;4.932
03-10-2005;4.946;4.884
30-09-2005;4.884;4.91
29-09-2005;4.902;4.96
28-09-2005;4.95;4.948
27-09-2005;4.912;4.958
26-09-2005;4.942;4.856
23-09-2005;4.906;4.88
22-09-2005;4.87;4.85
21-09-2005;4.816;4.74
20-09-2005;4.59;4.652
19-09-2005;4.622;4.614
16-09-2005;4.628;4.66
15-09-2005;4.644;4.66
14-09-2005;4.65;4.638
13-09-2005;4.652;4.662
12-09-2005;4.68;4.714
09-09-2005;4.69;4.694
08-09-2005;4.68;4.682
07-09-2005;4.686;4.6
06-09-2005;4.586;4.51
05-09-2005;4.528;4.484
02-09-2005;4.476;4.438
01-09-2005;4.442;4.438
31-08-2005;4.42;4.366
30-08-2005;4.348;4.308
29-08-2005;4.308;4.28
26-08-2005;4.306;4.348
25-08-2005;4.312;4.364
24-08-2005;4.376;4.4
23-08-2005;4.4;4.38
22-08-2005;4.404;4.416
19-08-2005;4.394;4.398
18-08-2005;4.374;4.376
17-08-2005;4.356;4.348
16-08-2005;4.36;4.36
15-08-2005;4.342;4.3
12-08-2005;4.308;4.336
11-08-2005;4.304;4.316
10-08-2005;4.34;4.29
09-08-2005;4.33;4.322
08-08-2005;4.326;4.34
05-08-2005;4.316;4.3
04-08-2005;4.316;4.4
03-08-2005;4.392;4.358
02-08-2005;4.372;4.37
01-08-2005;4.386;4.438
29-07-2005;4.408;4.46
28-07-2005;4.454;4.452
27-07-2005;4.46;4.43
26-07-2005;4.448;4.44
25-07-2005;4.44;4.41
22-07-2005;4.41;4.398
21-07-2005;4.424;4.466
20-07-2005;4.54;4.49
19-07-2005;4.466;4.46
18-07-2005;4.44;4.432
15-07-2005;4.428;4.43
14-07-2005;4.382;4.334
13-07-2005;4.344;4.24
12-07-2005;4.266;4.248
11-07-2005;4.232;4.24
08-07-2005;4.216;4.226
07-07-2005;4.164;4.248
06-07-2005;4.25;4.266
05-07-2005;4.27;4.246
04-07-2005;4.246;4.27
01-07-2005;4.272;4.24
30-06-2005;4.256;4.33
29-06-2005;4.312;4.34
28-06-2005;4.326;4.348
27-06-2005;4.332;4.32
24-06-2005;4.33;4.332
23-06-2005;4.348;4.34
22-06-2005;4.36;4.388
21-06-2005;4.374;4.394
20-06-2005;4.372;4.376
17-06-2005;4.36;4.36
16-06-2005;4.34;4.338
15-06-2005;4.308;4.298
14-06-2005;4.268;4.33
13-06-2005;4.32;4.526
10-06-2005;4.626;4.562
09-06-2005;4.534;4.532
08-06-2005;4.512;4.53
07-06-2005;4.526;4.556
06-06-2005;4.554;4.64
03-06-2005;4.65;4.65
02-06-2005;4.65;4.68
01-06-2005;4.68;4.624
31-05-2005;4.608;4.652
30-05-2005;4.618;4.582
27-05-2005;4.6;4.66
26-05-2005;4.658;4.66
25-05-2005;4.67;4.68
24-05-2005;4.686;4.734
23-05-2005;4.728;4.81
20-05-2005;4.78;4.79
19-05-2005;4.786;4.778
18-05-2005;4.77;4.694
17-05-2005;4.694;4.726
16-05-2005;4.722;4.742
13-05-2005;4.722;4.694
12-05-2005;4.738;4.71
11-05-2005;4.71;4.684
10-05-2005;4.7;4.74
09-05-2005;4.722;4.724
06-05-2005;4.706;4.67
05-05-2005;4.696;4.71
04-05-2005;4.712;4.638
03-05-2005;4.664;4.636
02-05-2005;4.66;4.592
29-04-2005;4.592;4.6
28-04-2005;4.6;4.578
27-04-2005;4.586;4.7
26-04-2005;4.696;4.684
25-04-2005;4.69;4.64
22-04-2005;4.68;4.668
21-04-2005;4.66;4.642
20-04-2005;4.64;4.6
19-04-2005;4.606;4.588
18-04-2005;4.57;4.55
15-04-2005;4.628;4.66
14-04-2005;4.68;4.648
13-04-2005;4.658;4.63
12-04-2005;4.61;4.6
11-04-2005;4.628;4.636
08-04-2005;4.648;4.698
07-04-2005;4.68;4.658
06-04-2005;4.666;4.644
05-04-2005;4.64;4.658
04-04-2005;4.62;4.678
01-04-2005;4.678;4.76
31-03-2005;4.614;4.588
30-03-2005;4.562;4.51
29-03-2005;4.532;4.566
24-03-2005;4.608;4.57
23-03-2005;4.562;4.544
22-03-2005;4.59;4.59
21-03-2005;4.57;4.55
18-03-2005;4.552;4.534
17-03-2005;4.552;4.51
16-03-2005;4.55;4.618
15-03-2005;4.654;4.6
14-03-2005;4.6;4.536
11-03-2005;4.558;4.54
10-03-2005;4.536;4.544
09-03-2005;4.588;4.66
08-03-2005;4.682;4.752
07-03-2005;4.75;4.754
04-03-2005;4.702;4.63
03-03-2005;4.632;4.678
02-03-2005;4.63;4.65
01-03-2005;4.65;4.688
28-02-2005;4.664;4.7
25-02-2005;4.698;4.664
24-02-2005;4.62;4.63
23-02-2005;4.642;4.68
22-02-2005;4.644;4.68
21-02-2005;4.698;4.696
18-02-2005;4.7;4.614
17-02-2005;4.614;4.538
16-02-2005;4.55;4.57
15-02-2005;4.554;4.484
14-02-2005;4.484;4.522
11-02-2005;4.492;4.474
10-02-2005;4.464;4.452
09-02-2005;4.474;4.51
08-02-2005;4.526;4.508
07-02-2005;4.478;4.52
04-02-2005;4.516;4.4
03-02-2005;4.462;4.358
02-02-2005;4.364;4.36
01-02-2005;4.348;4.34
31-01-2005;4.344;4.356
28-01-2005;4.316;4.324
27-01-2005;4.33;4.352
26-01-2005;4.348;4.356
25-01-2005;4.368;4.312
24-01-2005;4.324;4.286
21-01-2005;4.318;4.31
20-01-2005;4.332;4.308
19-01-2005;4.374;4.384
18-01-2005;4.376;4.33
17-01-2005;4.34;4.376
14-01-2005;4.36;4.31
13-01-2005;4.32;4.252
12-01-2005;4.258;4.278
11-01-2005;4.242;4.26
10-01-2005;4.212;4.2
07-01-2005;4.194;4.22
05-01-2005;4.236;4.29
04-01-2005;4.296;4.39
03-01-2005;4.382;4.322
30-12-2004;4.34;4.336
29-12-2004;4.35;4.344
28-12-2004;4.346;4.302
27-12-2004;4.304;4.312
23-12-2004;4.318;4.302
22-12-2004;4.32;4.312
21-12-2004;4.276;4.298
20-12-2004;4.294;4.36
17-12-2004;4.356;4.334
16-12-2004;4.36;4.356
15-12-2004;4.33;4.396
14-12-2004;4.352;4.37
13-12-2004;4.37;4.38
10-12-2004;4.42;4.394
09-12-2004;4.356;4.44
07-12-2004;4.4;4.428
03-12-2004;4.402;4.4
02-12-2004;4.424;4.4
01-12-2004;4.388;4.386
30-11-2004;4.404;4.41
29-11-2004;4.404;4.378
26-11-2004;4.386;4.354
25-11-2004;4.392;4.328
24-11-2004;4.346;4.34
23-11-2004;4.298;4.242
22-11-2004;4.2;4.086
