Fecha;Cierre;Apertura
19-11-2004;4.234;4.23
18-11-2004;4.216;4.126
17-11-2004;4.142;4.066
16-11-2004;4.052;4.092
15-11-2004;4.07;4.086
12-11-2004;4.076;4.07
11-11-2004;4.05;4.06
10-11-2004;4.04;4.058
09-11-2004;4.04;4.026
08-11-2004;4.044;4.022
05-11-2004;4.022;4.01
04-11-2004;3.99;4.012
03-11-2004;4.012;4.04
02-11-2004;4.022;3.984
29-10-2004;3.984;4
28-10-2004;3.99;3.99
27-10-2004;3.988;3.96
26-10-2004;3.96;3.984
25-10-2004;3.958;3.976
22-10-2004;3.988;4
21-10-2004;4.006;4.018
20-10-2004;4;4.004
19-10-2004;4;3.992
18-10-2004;3.986;3.99
15-10-2004;3.99;3.952
14-10-2004;3.962;3.978
13-10-2004;3.98;3.99
11-10-2004;4;4.02
08-10-2004;4.026;3.992
07-10-2004;4.024;4.058
06-10-2004;4.048;4.05
05-10-2004;4.05;4.04
04-10-2004;4.05;4.004
01-10-2004;3.998;3.994
30-09-2004;3.98;4.03
29-09-2004;4.014;4.004
28-09-2004;3.986;3.97
27-09-2004;3.972;3.972
24-09-2004;3.992;4.01
23-09-2004;4.036;4.06
22-09-2004;3.968;4.01
21-09-2004;4.018;4.052
20-09-2004;4.034;4.086
17-09-2004;4.064;4.038
16-09-2004;4;3.956
15-09-2004;3.94;3.944
14-09-2004;3.924;3.902
13-09-2004;3.92;3.9
10-09-2004;3.898;3.914
09-09-2004;3.9;3.876
08-09-2004;3.902;3.91
07-09-2004;3.92;3.902
06-09-2004;3.916;3.89
03-09-2004;3.898;3.87
02-09-2004;3.88;3.832
01-09-2004;3.83;3.794
31-08-2004;3.778;3.81
30-08-2004;3.816;3.798
27-08-2004;3.8;3.778
26-08-2004;3.78;3.726
25-08-2004;3.698;3.728
24-08-2004;3.71;3.688
23-08-2004;3.676;3.678
20-08-2004;3.654;3.646
19-08-2004;3.644;3.714
18-08-2004;3.688;3.69
17-08-2004;3.684;3.636
13-08-2004;3.632;3.608
12-08-2004;3.626;3.62
11-08-2004;3.616;3.682
10-08-2004;3.656;3.624
09-08-2004;3.628;3.614
06-08-2004;3.626;3.696
05-08-2004;3.714;3.76
04-08-2004;3.74;3.752
03-08-2004;3.792;3.778
02-08-2004;3.794;3.8
30-07-2004;3.804;3.8
29-07-2004;3.8;3.778
28-07-2004;3.78;3.778
27-07-2004;3.74;3.68
26-07-2004;3.668;3.74
23-07-2004;3.758;3.75
22-07-2004;3.734;3.746
21-07-2004;3.816;3.832
20-07-2004;3.81;3.8
19-07-2004;3.798;3.772
16-07-2004;3.79;3.754
15-07-2004;3.744;3.822
14-07-2004;3.82;3.86
13-07-2004;3.866;3.88
12-07-2004;3.86;3.88
09-07-2004;3.864;3.88
08-07-2004;3.892;3.934
07-07-2004;3.93;3.852
06-07-2004;3.842;3.83
05-07-2004;3.832;3.836
02-07-2004;3.86;3.83
01-07-2004;3.854;3.8
30-06-2004;3.772;3.838
29-06-2004;3.84;3.876
28-06-2004;3.878;3.81
25-06-2004;3.838;3.822
24-06-2004;3.84;3.84
23-06-2004;3.836;3.776
22-06-2004;3.774;3.814
21-06-2004;3.84;3.812
18-06-2004;3.84;3.74
17-06-2004;3.768;3.782
16-06-2004;3.76;3.768
15-06-2004;3.776;3.798
14-06-2004;3.782;3.84
11-06-2004;3.85;3.7
10-06-2004;3.808;3.814
09-06-2004;3.81;3.8
08-06-2004;3.788;3.804
07-06-2004;3.798;3.73
04-06-2004;3.76;3.702
03-06-2004;3.694;3.76
02-06-2004;3.762;3.72
01-06-2004;3.712;3.76
31-05-2004;3.79;3.736
28-05-2004;3.768;3.8
27-05-2004;3.772;3.778
26-05-2004;3.752;3.73
25-05-2004;3.706;3.682
24-05-2004;3.71;3.7
21-05-2004;3.68;3.69
20-05-2004;3.682;3.688
19-05-2004;3.696;3.678
18-05-2004;3.67;3.608
17-05-2004;3.604;3.596
14-05-2004;3.63;3.602
13-05-2004;3.604;3.536
12-05-2004;3.54;3.52
11-05-2004;3.494;3.522
10-05-2004;3.522;3.546
07-05-2004;3.556;3.61
06-05-2004;3.622;3.66
05-05-2004;3.644;3.7
04-05-2004;3.7;3.662
03-05-2004;3.644;3.63
30-04-2004;3.628;3.636
29-04-2004;3.636;3.612
28-04-2004;3.64;3.68
27-04-2004;3.666;3.67
26-04-2004;3.67;3.7
23-04-2004;3.688;3.716
22-04-2004;3.684;3.7
21-04-2004;3.68;3.688
20-04-2004;3.742;3.808
19-04-2004;3.812;3.85
16-04-2004;3.874;3.84
15-04-2004;3.834;3.818
14-04-2004;3.846;3.842
13-04-2004;3.88;3.74
08-04-2004;3.77;3.75
07-04-2004;3.74;3.668
06-04-2004;3.69;3.768
05-04-2004;3.75;3.726
02-04-2004;3.758;3.746
01-04-2004;3.73;3.748
31-03-2004;3.76;3.75
30-03-2004;3.756;3.722
29-03-2004;3.738;3.644
26-03-2004;3.696;3.71
25-03-2004;3.71;3.624
24-03-2004;3.28;3.2
23-03-2004;3.184;3.228
22-03-2004;3.208;3.262
19-03-2004;3.294;3.3
18-03-2004;3.282;3.342
17-03-2004;3.332;3.37
16-03-2004;3.316;3.246
15-03-2004;3.276;3.33
12-03-2004;3.402;3.34
11-03-2004;3.44;3.462
10-03-2004;3.52;3.422
09-03-2004;3.452;3.506
08-03-2004;3.51;3.538
05-03-2004;3.52;3.54
04-03-2004;3.54;3.506
03-03-2004;3.504;3.564
02-03-2004;3.588;3.586
01-03-2004;3.586;3.556
27-02-2004;3.52;3.578
26-02-2004;3.572;3.504
25-02-2004;3.496;3.492
24-02-2004;3.49;3.53
23-02-2004;3.51;3.438
20-02-2004;3.42;3.4
19-02-2004;3.396;3.396
18-02-2004;3.414;3.432
17-02-2004;3.428;3.41
16-02-2004;3.378;3.39
13-02-2004;3.392;3.414
12-02-2004;3.412;3.404
11-02-2004;3.376;3.2
10-02-2004;3.204;3.192
09-02-2004;3.19;3.178
06-02-2004;3.17;3.176
05-02-2004;3.162;3.134
04-02-2004;3.12;3.1
03-02-2004;3.102;3.086
02-02-2004;3.078;3.14
30-01-2004;3.132;3.218
29-01-2004;3.192;3.14
28-01-2004;3.144;3.104
27-01-2004;3.122;3.13
26-01-2004;3.122;3.14
23-01-2004;3.12;3.14
22-01-2004;3.134;3.196
21-01-2004;3.19;3.188
20-01-2004;3.18;3.204
19-01-2004;3.2;3.2
16-01-2004;3.192;3.2
15-01-2004;3.184;3.21
14-01-2004;3.2;3.172
13-01-2004;3.174;3.218
12-01-2004;3.206;3.17
09-01-2004;3.168;3.21
08-01-2004;3.186;3.196
07-01-2004;3.18;3.226
05-01-2004;3.23;3.26
02-01-2004;3.242;3.252
30-12-2003;3.22;3.24
29-12-2003;3.236;3.17
23-12-2003;3.15;3.116
22-12-2003;3.1;3.11
19-12-2003;3.12;3.144
18-12-2003;3.126;3.116
17-12-2003;3.12;3.184
16-12-2003;3.17;3.188
15-12-2003;3.196;3.24
12-12-2003;3.206;3.34
11-12-2003;3.578;3.636
10-12-2003;3.616;3.618
09-12-2003;3.62;3.658
05-12-2003;3.658;3.692
04-12-2003;3.67;3.688
03-12-2003;3.696;3.748
02-12-2003;3.734;3.708
01-12-2003;3.666;3.72
28-11-2003;3.706;3.77
27-11-2003;3.758;3.832
26-11-2003;3.818;3.816
25-11-2003;3.8;3.816
24-11-2003;3.796;3.774
21-11-2003;3.77;3.754
20-11-2003;3.77;3.8
19-11-2003;3.78;3.7
18-11-2003;3.748;3.81
17-11-2003;3.788;3.858
14-11-2003;3.89;3.86
13-11-2003;3.842;3.876
12-11-2003;3.844;3.76
11-11-2003;3.756;3.758
10-11-2003;3.74;3.728
07-11-2003;3.722;3.664
06-11-2003;3.644;3.688
05-11-2003;3.714;3.49
04-11-2003;3.544;3.618
03-11-2003;3.596;3.564
31-10-2003;3.554;3.59
30-10-2003;3.576;3.59
29-10-2003;3.584;3.64
28-10-2003;3.61;3.602
27-10-2003;3.596;3.614
24-10-2003;3.606;3.624
23-10-2003;3.618;3.63
22-10-2003;3.642;3.774
21-10-2003;3.762;3.66
20-10-2003;3.652;3.688
17-10-2003;3.664;3.752
16-10-2003;3.726;3.728
15-10-2003;3.724;3.756
14-10-2003;3.746;3.814
13-10-2003;3.788;3.718
10-10-2003;3.696;3.644
09-10-2003;3.632;3.68
08-10-2003;3.664;3.672
07-10-2003;3.66;3.696
06-10-2003;3.66;3.696
03-10-2003;3.686;3.68
02-10-2003;3.658;3.77
01-10-2003;3.688;3.698
30-09-2003;3.68;3.68
29-09-2003;3.69;3.762
26-09-2003;3.76;3.87
25-09-2003;3.858;3.86
24-09-2003;3.89;3.88
23-09-2003;3.844;3.91
22-09-2003;3.896;3.98
19-09-2003;3.984;3.912
18-09-2003;4.57;4.484
17-09-2003;4.47;4.482
16-09-2003;4.452;4.404
15-09-2003;4.424;4.43
12-09-2003;4.406;4.44
11-09-2003;4.428;4.434
10-09-2003;4.424;4.518
09-09-2003;4.492;4.546
08-09-2003;4.58;4.442
05-09-2003;4.436;4.536
04-09-2003;4.522;4.77
03-09-2003;4.8;4.698
02-09-2003;4.732;4.614
01-09-2003;4.65;4.554
29-08-2003;4.53;4.612
28-08-2003;4.62;4.604
27-08-2003;4.65;4.59
26-08-2003;4.6;4.6
25-08-2003;4.568;4.592
22-08-2003;4.6;4.594
21-08-2003;4.6;4.502
20-08-2003;4.53;4.452
19-08-2003;4.47;4.52
18-08-2003;4.486;4.48
14-08-2003;4.452;4.488
13-08-2003;4.46;4.51
12-08-2003;4.482;4.474
11-08-2003;4.444;4.398
08-08-2003;4.398;4.48
07-08-2003;4.42;4.538
06-08-2003;4.502;4.464
05-08-2003;4.508;4.46
04-08-2003;4.538;4.478
01-08-2003;4.482;4.502
31-07-2003;4.544;4.588
30-07-2003;4.572;4.438
29-07-2003;4.444;4.362
28-07-2003;4.38;4.37
25-07-2003;4.396;4.322
24-07-2003;4.364;4.336
23-07-2003;4.33;4.318
22-07-2003;4.32;4.33
21-07-2003;4.33;4.36
18-07-2003;4.34;4.306
17-07-2003;4.33;4.28
16-07-2003;4.29;4.352
15-07-2003;4.344;4.39
14-07-2003;4.39;4.4
11-07-2003;4.39;4.314
10-07-2003;4.35;4.41
09-07-2003;4.4;4.364
08-07-2003;4.4;4.4
07-07-2003;4.4;4.374
04-07-2003;4.354;4.316
03-07-2003;4.306;4.364
02-07-2003;4.38;4.382
01-07-2003;4.32;4.358
30-06-2003;4.38;4.386
27-06-2003;4.398;4.27
26-06-2003;4.232;4.208
25-06-2003;4.18;4.208
24-06-2003;4.184;4.196
23-06-2003;4.164;4.204
20-06-2003;4.29;4.182
19-06-2003;4.152;4.272
18-06-2003;4.26;4.25
17-06-2003;4.282;4.27
16-06-2003;4.26;4.136
13-06-2003;4.182;4.05
12-06-2003;3.96;3.896
11-06-2003;3.806;3.842
10-06-2003;3.842;3.86
09-06-2003;3.86;3.906
06-06-2003;3.916;3.88
05-06-2003;3.862;3.856
04-06-2003;3.856;3.814
03-06-2003;3.82;3.832
02-06-2003;3.83;3.84
30-05-2003;3.83;3.796
29-05-2003;3.8;3.78
28-05-2003;3.78;3.758
27-05-2003;3.744;3.69
26-05-2003;3.702;3.738
23-05-2003;3.72;3.74
22-05-2003;3.74;3.64
21-05-2003;3.636;3.62
20-05-2003;3.644;3.612
19-05-2003;3.62;3.688
16-05-2003;3.704;3.584
15-05-2003;3.584;3.58
14-05-2003;3.58;3.524
13-05-2003;3.492;3.42
12-05-2003;3.384;3.416
09-05-2003;3.39;3.452
08-05-2003;3.45;3.492
07-05-2003;3.472;3.514
06-05-2003;3.51;3.606
05-05-2003;3.606;3.53
02-05-2003;3.526;3.594
30-04-2003;3.572;3.6
29-04-2003;3.574;3.598
28-04-2003;3.596;3.56
25-04-2003;3.544;3.55
24-04-2003;3.556;3.49
23-04-2003;3.476;3.444
22-04-2003;3.42;3.41
17-04-2003;3.41;3.43
16-04-2003;3.408;3.516
15-04-2003;3.51;3.536
14-04-2003;3.526;3.546
11-04-2003;3.54;3.516
10-04-2003;3.502;3.55
09-04-2003;3.57;3.462
08-04-2003;3.496;3.564
07-04-2003;3.56;3.608
04-04-2003;3.596;3.62
03-04-2003;3.606;3.64
02-04-2003;3.66;3.684
01-04-2003;3.656;3.592
31-03-2003;3.558;3.71
28-03-2003;3.732;3.758
27-03-2003;3.73;3.73
26-03-2003;3.738;3.668
25-03-2003;3.63;3.542
24-03-2003;3.564;3.7
21-03-2003;3.68;3.698
20-03-2003;4.58;4.602
19-03-2003;4.61;4.63
18-03-2003;4.618;4.496
17-03-2003;4.5;4.362
14-03-2003;4.37;4.36
13-03-2003;4.332;4.358
12-03-2003;4.278;4.382
11-03-2003;4.39;4.38
10-03-2003;4.39;4.442
07-03-2003;4.438;4.502
06-03-2003;4.56;4.654
05-03-2003;4.654;4.47
04-03-2003;4.43;4.482
03-03-2003;4.536;4.474
28-02-2003;4.48;4.568
27-02-2003;4.59;4.526
26-02-2003;4.51;4.334
25-02-2003;4.32;4.35
24-02-2003;4.342;4.394
21-02-2003;4.388;4.4
20-02-2003;4.43;4.498
19-02-2003;4.48;4.53
18-02-2003;4.51;4.45
17-02-2003;4.482;4.414
14-02-2003;4.424;4.348
13-02-2003;4.31;4.364
12-02-2003;4.408;4.402
11-02-2003;4.41;4.342
10-02-2003;4.36;4.408
07-02-2003;4.442;4.354
06-02-2003;4.39;4.39
05-02-2003;4.41;4.372
04-02-2003;4.388;4.45
03-02-2003;4.5;4.424
31-01-2003;4.436;4.46
30-01-2003;4.51;4.36
29-01-2003;4.344;4.316
28-01-2003;4.264;4.38
27-01-2003;4.27;4.37
24-01-2003;4.4;4.388
23-01-2003;4.352;4.426
22-01-2003;4.434;4.4
21-01-2003;4.374;4.48
20-01-2003;4.428;4.418
17-01-2003;4.418;4.498
16-01-2003;4.48;4.43
15-01-2003;4.432;4.52
14-01-2003;4.5;4.436
13-01-2003;4.39;4.406
10-01-2003;4.408;4.386
09-01-2003;4.398;4.254
08-01-2003;4.28;4.436
07-01-2003;4.436;4.42
03-01-2003;4.43;4.47
02-01-2003;4.48;4.482
30-12-2002;4.502;4.446
27-12-2002;4.47;4.454
23-12-2002;4.566;4.402
20-12-2002;4.408;4.516
19-12-2002;4.466;4.582
18-12-2002;4.616;4.63
17-12-2002;4.588;4.74
16-12-2002;4.72;4.6
13-12-2002;4.708;4.812
12-12-2002;4.826;4.76
11-12-2002;4.72;4.688
10-12-2002;4.64;4.766
09-12-2002;4.798;4.524
05-12-2002;4.752;4.76
04-12-2002;4.758;4.8
03-12-2002;4.8;4.978
02-12-2002;5;4.82
29-11-2002;4.898;4.838
28-11-2002;4.85;4.768
27-11-2002;4.8;4.58
26-11-2002;4.588;4.576
25-11-2002;4.592;4.546
22-11-2002;4.584;4.546
21-11-2002;4.54;4.52
20-11-2002;4.536;4.508
19-11-2002;4.54;4.504
18-11-2002;4.55;4.448
15-11-2002;4.49;4.556
14-11-2002;4.556;4.506
13-11-2002;4.546;4.51
12-11-2002;4.54;4.57
11-11-2002;4.576;4.538
08-11-2002;4.534;4.406
07-11-2002;4.53;4.548
06-11-2002;4.556;4.54
05-11-2002;4.508;4.506
04-11-2002;4.56;4.616
31-10-2002;4.54;4.488
30-10-2002;4.5;4.44
29-10-2002;4.386;4.43
28-10-2002;4.418;4.478
25-10-2002;4.436;4.526
24-10-2002;4.596;4.554
23-10-2002;4.566;4.578
22-10-2002;4.558;4.482
21-10-2002;4.49;4.6
18-10-2002;4.648;4.624
17-10-2002;4.68;4.502
16-10-2002;4.482;4.522
15-10-2002;4.582;4.382
14-10-2002;4.37;4.416
11-10-2002;4.49;4.3
10-10-2002;4.3;4.2
09-10-2002;4.25;4.2
08-10-2002;4.178;4.09
07-10-2002;4.09;3.994
04-10-2002;4.09;3.984
03-10-2002;3.964;4.11
02-10-2002;4.11;4.098
01-10-2002;3.98;4.104
30-09-2002;4.1;4.048
27-09-2002;4.106;4.104
26-09-2002;4.08;4.228
25-09-2002;4.17;4.12
24-09-2002;4.2;4.2
23-09-2002;4.2;4.21
20-09-2002;4.28;4.076
19-09-2002;4.02;4.022
18-09-2002;4.052;4.062
17-09-2002;4.094;4.098
16-09-2002;4.062;3.822
13-09-2002;3.878;3.832
12-09-2002;3.832;3.96
11-09-2002;3.97;3.964
10-09-2002;3.976;3.8
09-09-2002;3.8;3.74
06-09-2002;3.73;3.746
05-09-2002;3.768;3.836
04-09-2002;3.802;3.86
03-09-2002;3.86;3.95
02-09-2002;3.95;3.884
30-08-2002;3.98;3.762
29-08-2002;3.772;3.836
28-08-2002;3.8;3.836
27-08-2002;3.818;3.89
26-08-2002;3.842;3.928
23-08-2002;3.93;4.168
22-08-2002;4.142;3.83
21-08-2002;3.98;3.82
20-08-2002;3.8;3.8
19-08-2002;3.814;3.876
16-08-2002;3.9;3.79
14-08-2002;3.708;3.558
13-08-2002;3.61;3.56
12-08-2002;3.58;3.65
09-08-2002;3.68;3.96
08-08-2002;3.98;3.834
07-08-2002;3.9;3.82
06-08-2002;3.8;3.496
05-08-2002;3.528;3.65
02-08-2002;3.72;3.844
01-08-2002;3.9;4.036
31-07-2002;4;3.842
30-07-2002;3.842;4.03
29-07-2002;4.03;3.696
26-07-2002;3.696;3.742
25-07-2002;3.764;3.854
24-07-2002;3.722;3.84
23-07-2002;3.84;3.902
22-07-2002;3.902;4.1
19-07-2002;4.1;4.22
18-07-2002;4.22;4.076
17-07-2002;4.076;3.964
16-07-2002;3.964;4.02
15-07-2002;3.918;4.132
12-07-2002;4.1;4.15
11-07-2002;4.09;4.26
10-07-2002;4.26;4.2
09-07-2002;4.32;4.496
08-07-2002;4.45;4.4
05-07-2002;4.4;4.394
04-07-2002;4.332;4.35
03-07-2002;4.3;4.292
02-07-2002;4.32;4.26
01-07-2002;4.32;4.25
28-06-2002;4.276;4.15
27-06-2002;4.194;4.28
26-06-2002;4.27;4.17
25-06-2002;4.23;4.2
24-06-2002;4.218;4.296
21-06-2002;4.262;4.262
20-06-2002;4.272;4.36
19-06-2002;4.4;4.41
18-06-2002;4.42;4.5
17-06-2002;4.44;4.496
14-06-2002;4.496;4.514
13-06-2002;4.482;4.536
12-06-2002;4.482;4.49
11-06-2002;4.528;4.44
10-06-2002;4.44;4.446
07-06-2002;4.388;4.34
06-06-2002;4.37;4.284
05-06-2002;4.28;4.276
04-06-2002;4.234;4.278
03-06-2002;4.286;4.406
31-05-2002;4.438;4.276
30-05-2002;4.302;4.352
29-05-2002;4.366;4.28
28-05-2002;4.262;4.31
27-05-2002;4.314;4.334
24-05-2002;4.346;4.308
23-05-2002;4.28;4.312
22-05-2002;4.31;4.334
21-05-2002;4.37;4.306
20-05-2002;4.308;4.374
17-05-2002;4.4;4.392
16-05-2002;4.37;4.39
15-05-2002;4.394;4.472
14-05-2002;4.472;4.45
13-05-2002;4.45;4.35
10-05-2002;4.38;4.42
09-05-2002;4.4;4.418
08-05-2002;4.4;4.452
07-05-2002;4.434;4.46
06-05-2002;4.55;4.55
03-05-2002;4.54;4.464
02-05-2002;4.454;4.514
30-04-2002;4.578;4.506
29-04-2002;4.49;4.536
26-04-2002;4.514;4.59
25-04-2002;4.56;4.59
24-04-2002;4.59;4.57
23-04-2002;4.564;4.462
22-04-2002;4.444;4.43
19-04-2002;4.392;4.382
18-04-2002;4.418;4.414
17-04-2002;4.402;4.49
16-04-2002;4.5;4.378
15-04-2002;4.36;4.36
12-04-2002;4.35;4.22
11-04-2002;4.232;4.312
10-04-2002;4.286;4.272
09-04-2002;4.28;4.252
08-04-2002;4.23;4.298
05-04-2002;4.27;4.362
04-04-2002;4.358;4.364
03-04-2002;4.34;4.36
02-04-2002;4.398;4.33
28-03-2002;4.31;4.272
27-03-2002;4.32;4.316
26-03-2002;4.28;4.302
25-03-2002;4.3;4.406
22-03-2002;4.39;4.548
21-03-2002;4.444;4.54
20-03-2002;4.534;4.538
19-03-2002;4.506;4.578
18-03-2002;4.582;4.532
15-03-2002;4.57;4.454
14-03-2002;4.454;4.4
13-03-2002;4.386;4.4
12-03-2002;4.43;4.494
11-03-2002;4.538;4.566
08-03-2002;4.564;4.49
07-03-2002;4.44;4.5
06-03-2002;4.46;4.43
05-03-2002;4.51;4.53
04-03-2002;4.6;4.57
01-03-2002;4.6;4.554
28-02-2002;4.532;4.51
27-02-2002;4.6;4.39
26-02-2002;4.4;4.5
25-02-2002;4.478;4.364
22-02-2002;4.4;4.392
21-02-2002;4.412;4.396
20-02-2002;4.352;4.406
19-02-2002;4.4;4.46
18-02-2002;4.448;4.442
15-02-2002;4.496;4.38
14-02-2002;4.42;4.278
13-02-2002;4.248;4.3
12-02-2002;4.298;4.358
11-02-2002;4.32;4.366
08-02-2002;4.32;4.394
07-02-2002;4.438;4.316
06-02-2002;4.302;4.44
05-02-2002;4.44;4.442
04-02-2002;4.484;4.57
01-02-2002;4.598;4.51
31-01-2002;4.426;4.37
30-01-2002;4.334;4.398
29-01-2002;4.4;4.49
28-01-2002;4.5;4.508
25-01-2002;4.51;4.502
24-01-2002;4.564;4.418
23-01-2002;4.42;4.3
22-01-2002;4.32;4.32
21-01-2002;4.32;4.302
18-01-2002;4.34;4.3
17-01-2002;4.32;4.302
16-01-2002;4.3;4.27
15-01-2002;4.23;4.316
14-01-2002;4.332;4.38
11-01-2002;4.36;4.488
10-01-2002;4.49;4.44
09-01-2002;4.5;4.56
08-01-2002;4.596;4.402
07-01-2002;4.44;4.474
04-01-2002;4.5;4.476
03-01-2002;4.5;4.39
02-01-2002;4.34;4.42
28-12-2001;4.282;4.28
27-12-2001;4.3;4.28
21-12-2001;4.3;4.28
20-12-2001;4.3;4.34
19-12-2001;4.38;4.41
18-12-2001;4.4;4.39
17-12-2001;4.4;4.34
14-12-2001;4.2;4.132
13-12-2001;4.1;4.334
12-12-2001;4.312;4.55
11-12-2001;4.52;4.542
10-12-2001;4.59;4.65
07-12-2001;4.706;4.76
05-12-2001;4.79;4.61
04-12-2001;4.566;4.43
03-12-2001;4.5;4.298
30-11-2001;4.308;4.22
29-11-2001;4.12;4.1
28-11-2001;4.13;4.354
27-11-2001;4.26;4.394
26-11-2001;4.4;4.246
23-11-2001;4.18;4.258
22-11-2001;4.26;4.25
21-11-2001;4.16;4.196
20-11-2001;4.22;4.2
19-11-2001;4.2;4.108
16-11-2001;4.06;4.104
15-11-2001;4.1;4.08
14-11-2001;4.078;4
13-11-2001;4.02;3.988
12-11-2001;3.924;3.946
09-11-2001;3.97;3.952
08-11-2001;4;4.01
07-11-2001;4.1;3.94
06-11-2001;3.958;3.922
05-11-2001;3.92;3.88
02-11-2001;3.868;3.924
01-11-2001;3.9;4.136
31-10-2001;4.14;3.872
30-10-2001;3.862;4
29-10-2001;4;4.1
26-10-2001;4.1;3.912
25-10-2001;3.988;3.93
24-10-2001;3.922;3.826
23-10-2001;3.89;3.838
22-10-2001;3.882;3.8
19-10-2001;3.78;3.856
18-10-2001;3.858;3.624
17-10-2001;3.796;3.622
16-10-2001;3.614;3.61
15-10-2001;3.614;3.662
11-10-2001;3.72;3.704
10-10-2001;3.74;3.732
09-10-2001;3.686;3.502
08-10-2001;3.55;3.502
05-10-2001;3.59;3.558
04-10-2001;3.6;3.52
03-10-2001;3.5;3.606
02-10-2001;3.624;3.682
01-10-2001;3.72;3.63
28-09-2001;3.7;3.562
27-09-2001;3.61;3.7
26-09-2001;3.762;3.59
25-09-2001;3.596;3.464
24-09-2001;3.436;3.12
21-09-2001;3.06;3.348
20-09-2001;3.348;3.344
19-09-2001;3.33;3.25
18-09-2001;3.3;3.32
17-09-2001;3.34;3.34
14-09-2001;3.39;3.398
13-09-2001;3.39;3.398
12-09-2001;3.38;3.06
11-09-2001;3.3;3.74
10-09-2001;3.68;3.7
07-09-2001;3.702;3.72
06-09-2001;3.72;3.82
05-09-2001;3.78;3.82
04-09-2001;3.82;3.78
03-09-2001;3.788;3.804
31-08-2001;3.85;3.76
30-08-2001;3.76;3.858
29-08-2001;3.86;3.85
28-08-2001;3.896;3.9
27-08-2001;3.862;3.842
24-08-2001;3.9;3.824
23-08-2001;3.86;3.834
22-08-2001;3.86;3.828
21-08-2001;3.812;3.846
20-08-2001;3.822;3.862
17-08-2001;3.938;3.8
16-08-2001;3.83;3.802
14-08-2001;3.802;3.796
13-08-2001;3.796;3.8
10-08-2001;3.78;3.788
09-08-2001;3.79;3.806
08-08-2001;3.828;3.822
07-08-2001;3.84;3.802
06-08-2001;3.838;3.782
03-08-2001;3.836;3.746
02-08-2001;3.77;3.688
01-08-2001;3.7;3.61
31-07-2001;3.676;3.616
30-07-2001;3.616;3.58
27-07-2001;3.58;3.602
26-07-2001;3.6;3.61
25-07-2001;3.6;3.622
24-07-2001;3.612;3.602
23-07-2001;3.602;3.604
20-07-2001;3.61;3.6
19-07-2001;3.61;3.6
18-07-2001;3.602;3.61
17-07-2001;3.63;3.602
16-07-2001;3.62;3.618
13-07-2001;3.66;3.682
12-07-2001;3.7;3.702
11-07-2001;3.686;3.738
10-07-2001;3.742;3.796
09-07-2001;3.77;3.7
06-07-2001;3.7;3.76
05-07-2001;3.73;3.796
04-07-2001;3.796;3.82
03-07-2001;3.82;3.772
02-07-2001;3.82;3.758
29-06-2001;3.77;3.7
28-06-2001;3.694;3.698
27-06-2001;3.702;3.74
26-06-2001;3.758;3.75
25-06-2001;3.79;3.7
22-06-2001;3.746;3.682
21-06-2001;3.708;3.612
20-06-2001;3.602;3.606
19-06-2001;3.62;3.58
18-06-2001;3.596;3.58
15-06-2001;3.6;3.64
14-06-2001;3.646;3.77
13-06-2001;3.76;3.762
12-06-2001;3.768;3.73
11-06-2001;3.74;3.74
08-06-2001;3.72;3.8
07-06-2001;3.8;3.85
06-06-2001;3.83;3.846
05-06-2001;3.822;3.802
04-06-2001;3.8;3.642
01-06-2001;3.66;3.664
31-05-2001;3.67;3.62
30-05-2001;3.62;3.606
29-05-2001;3.614;3.562
28-05-2001;3.58;3.56
25-05-2001;3.602;3.6
24-05-2001;3.608;3.6
23-05-2001;3.6;3.704
